song_id,track_id,genre,file_name,relative_path,archive_path
563,TRAJDTG128F148F3FC,Pop,TRAJDTG128F148F3FC__ab7833fccccc497d42c218c696ce530b.mid,data/raw/lakh/selected_midi/Pop/TRAJDTG128F148F3FC__ab7833fccccc497d42c218c696ce530b.mid,lmd_matched/A/J/D/TRAJDTG128F148F3FC/ab7833fccccc497d42c218c696ce530b.mid
564,TRALZTM128F92EC5F0,Pop,TRALZTM128F92EC5F0__d201f6da0ddb3cf5e90874c9d7237b3c.mid,data/raw/lakh/selected_midi/Pop/TRALZTM128F92EC5F0__d201f6da0ddb3cf5e90874c9d7237b3c.mid,lmd_matched/A/L/Z/TRALZTM128F92EC5F0/d201f6da0ddb3cf5e90874c9d7237b3c.mid
565,TRBDMIN128F147FCBB,Pop,TRBDMIN128F147FCBB__7ab037591fcfecad2f0cbe32d69187c7.mid,data/raw/lakh/selected_midi/Pop/TRBDMIN128F147FCBB__7ab037591fcfecad2f0cbe32d69187c7.mid,lmd_matched/B/D/M/TRBDMIN128F147FCBB/7ab037591fcfecad2f0cbe32d69187c7.mid
566,TRBOFSY128F1469651,Pop,TRBOFSY128F1469651__fd7b041891f96c8551d939c3c5bcd07e.mid,data/raw/lakh/selected_midi/Pop/TRBOFSY128F1469651__fd7b041891f96c8551d939c3c5bcd07e.mid,lmd_matched/B/O/F/TRBOFSY128F1469651/fd7b041891f96c8551d939c3c5bcd07e.mid
567,TRBQZRB128F42AA6ED,Pop,TRBQZRB128F42AA6ED__bdef0e8c7ebcf03b514c7b01faae21bb.mid,data/raw/lakh/selected_midi/Pop/TRBQZRB128F42AA6ED__bdef0e8c7ebcf03b514c7b01faae21bb.mid,lmd_matched/B/Q/Z/TRBQZRB128F42AA6ED/bdef0e8c7ebcf03b514c7b01faae21bb.mid
568,TRBSBQV128F422B5D0,Pop,TRBSBQV128F422B5D0__93551971082f61987d32eb2c6e94152f.mid,data/raw/lakh/selected_midi/Pop/TRBSBQV128F422B5D0__93551971082f61987d32eb2c6e94152f.mid,lmd_matched/B/S/B/TRBSBQV128F422B5D0/93551971082f61987d32eb2c6e94152f.mid
569,TRBUAJF128F425E5AB,Pop,TRBUAJF128F425E5AB__536405018ce5da10307dafd45c9be8c0.mid,data/raw/lakh/selected_midi/Pop/TRBUAJF128F425E5AB__536405018ce5da10307dafd45c9be8c0.mid,lmd_matched/B/U/A/TRBUAJF128F425E5AB/536405018ce5da10307dafd45c9be8c0.mid
570,TRCEKVC128F92E79C8,Pop,TRCEKVC128F92E79C8__671c549f033c9c74a9c9068906dbb1b9.mid,data/raw/lakh/selected_midi/Pop/TRCEKVC128F92E79C8__671c549f033c9c74a9c9068906dbb1b9.mid,lmd_matched/C/E/K/TRCEKVC128F92E79C8/671c549f033c9c74a9c9068906dbb1b9.mid
571,TRCFQHK12903CB0D57,Pop,TRCFQHK12903CB0D57__ca8a40b4f6bad184a8f0adfe2fa10fc9.mid,data/raw/lakh/selected_midi/Pop/TRCFQHK12903CB0D57__ca8a40b4f6bad184a8f0adfe2fa10fc9.mid,lmd_matched/C/F/Q/TRCFQHK12903CB0D57/ca8a40b4f6bad184a8f0adfe2fa10fc9.mid
572,TRCRJHI128F92D2F3C,Pop,TRCRJHI128F92D2F3C__e34a552e87b6bb8939bc35660d2d116c.mid,data/raw/lakh/selected_midi/Pop/TRCRJHI128F92D2F3C__e34a552e87b6bb8939bc35660d2d116c.mid,lmd_matched/C/R/J/TRCRJHI128F92D2F3C/e34a552e87b6bb8939bc35660d2d116c.mid
573,TRDAGCY128F93210DD,Pop,TRDAGCY128F93210DD__2937eb84c32c7da6a36a253f642135ad.mid,data/raw/lakh/selected_midi/Pop/TRDAGCY128F93210DD__2937eb84c32c7da6a36a253f642135ad.mid,lmd_matched/D/A/G/TRDAGCY128F93210DD/2937eb84c32c7da6a36a253f642135ad.mid
574,TRDGDWE128F42922D0,Pop,TRDGDWE128F42922D0__9c9bcfc6c2355b01ad2c4a302c158b14.mid,data/raw/lakh/selected_midi/Pop/TRDGDWE128F42922D0__9c9bcfc6c2355b01ad2c4a302c158b14.mid,lmd_matched/D/G/D/TRDGDWE128F42922D0/9c9bcfc6c2355b01ad2c4a302c158b14.mid
575,TRDJDZX128F9308F10,Pop,TRDJDZX128F9308F10__98a887020ea6f9f2a7d64aeaec08ccc8.mid,data/raw/lakh/selected_midi/Pop/TRDJDZX128F9308F10__98a887020ea6f9f2a7d64aeaec08ccc8.mid,lmd_matched/D/J/D/TRDJDZX128F9308F10/98a887020ea6f9f2a7d64aeaec08ccc8.mid
576,TRDPGAK128F92F36C6,Pop,TRDPGAK128F92F36C6__fcbd46195d0287481cae052c6d8e2913.mid,data/raw/lakh/selected_midi/Pop/TRDPGAK128F92F36C6__fcbd46195d0287481cae052c6d8e2913.mid,lmd_matched/D/P/G/TRDPGAK128F92F36C6/fcbd46195d0287481cae052c6d8e2913.mid
577,TRDTBDB128E0782858,Pop,TRDTBDB128E0782858__d59f4cb62293accdd67d4dbfe0d21ee4.mid,data/raw/lakh/selected_midi/Pop/TRDTBDB128E0782858__d59f4cb62293accdd67d4dbfe0d21ee4.mid,lmd_matched/D/T/B/TRDTBDB128E0782858/d59f4cb62293accdd67d4dbfe0d21ee4.mid
578,TREBMPD128E078F9D5,Pop,TREBMPD128E078F9D5__a246fd01399b9adc68132b2b557eb9d3.mid,data/raw/lakh/selected_midi/Pop/TREBMPD128E078F9D5__a246fd01399b9adc68132b2b557eb9d3.mid,lmd_matched/E/B/M/TREBMPD128E078F9D5/a246fd01399b9adc68132b2b557eb9d3.mid
579,TRECFQS128EF34B965,Pop,TRECFQS128EF34B965__858768b8162e81f3bb670e10b57eab1b.mid,data/raw/lakh/selected_midi/Pop/TRECFQS128EF34B965__858768b8162e81f3bb670e10b57eab1b.mid,lmd_matched/E/C/F/TRECFQS128EF34B965/858768b8162e81f3bb670e10b57eab1b.mid
580,TREIUOM128F92DF064,Pop,TREIUOM128F92DF064__fbb9bef5030d1934b7b6d7f58085def2.mid,data/raw/lakh/selected_midi/Pop/TREIUOM128F92DF064__fbb9bef5030d1934b7b6d7f58085def2.mid,lmd_matched/E/I/U/TREIUOM128F92DF064/fbb9bef5030d1934b7b6d7f58085def2.mid
581,TREQLUZ128F92FC2A8,Pop,TREQLUZ128F92FC2A8__5f72b369c816262c788dedc2e4b1f729.mid,data/raw/lakh/selected_midi/Pop/TREQLUZ128F92FC2A8__5f72b369c816262c788dedc2e4b1f729.mid,lmd_matched/E/Q/L/TREQLUZ128F92FC2A8/5f72b369c816262c788dedc2e4b1f729.mid
582,TRERDPZ128F4288523,Pop,TRERDPZ128F4288523__b30c1bac03276875c1e82621bb318e7f.mid,data/raw/lakh/selected_midi/Pop/TRERDPZ128F4288523__b30c1bac03276875c1e82621bb318e7f.mid,lmd_matched/E/R/D/TRERDPZ128F4288523/b30c1bac03276875c1e82621bb318e7f.mid
583,TRETQJL128F149199F,Pop,TRETQJL128F149199F__0c00f2f47776730063399dca01bf3bdf.mid,data/raw/lakh/selected_midi/Pop/TRETQJL128F149199F__0c00f2f47776730063399dca01bf3bdf.mid,lmd_matched/E/T/Q/TRETQJL128F149199F/0c00f2f47776730063399dca01bf3bdf.mid
584,TREYGAS128F4273270,Pop,TREYGAS128F4273270__55fdf3472dd818432d209d6c7ce43b08.mid,data/raw/lakh/selected_midi/Pop/TREYGAS128F4273270__55fdf3472dd818432d209d6c7ce43b08.mid,lmd_matched/E/Y/G/TREYGAS128F4273270/55fdf3472dd818432d209d6c7ce43b08.mid
585,TRFLNCL12903CB7E86,Pop,TRFLNCL12903CB7E86__ef3c2787b3a9466751c009354b8de10a.mid,data/raw/lakh/selected_midi/Pop/TRFLNCL12903CB7E86__ef3c2787b3a9466751c009354b8de10a.mid,lmd_matched/F/L/N/TRFLNCL12903CB7E86/ef3c2787b3a9466751c009354b8de10a.mid
586,TRFRFNH128F92ED586,Pop,TRFRFNH128F92ED586__a7475f1b0a632f59b05d58acc8e45ad9.mid,data/raw/lakh/selected_midi/Pop/TRFRFNH128F92ED586__a7475f1b0a632f59b05d58acc8e45ad9.mid,lmd_matched/F/R/F/TRFRFNH128F92ED586/a7475f1b0a632f59b05d58acc8e45ad9.mid
587,TRFRSMO128E07933F7,Pop,TRFRSMO128E07933F7__0d8e9c4eb761a3e632ba4f10a7fd8675.mid,data/raw/lakh/selected_midi/Pop/TRFRSMO128E07933F7__0d8e9c4eb761a3e632ba4f10a7fd8675.mid,lmd_matched/F/R/S/TRFRSMO128E07933F7/0d8e9c4eb761a3e632ba4f10a7fd8675.mid
588,TRFWGSV12903CE6A79,Pop,TRFWGSV12903CE6A79__a8b1ecd4aa1a99720b2bc85486b2d037.mid,data/raw/lakh/selected_midi/Pop/TRFWGSV12903CE6A79__a8b1ecd4aa1a99720b2bc85486b2d037.mid,lmd_matched/F/W/G/TRFWGSV12903CE6A79/a8b1ecd4aa1a99720b2bc85486b2d037.mid
589,TRFWHBG12903CBF802,Pop,TRFWHBG12903CBF802__9e06194e11c2e8ed2b9b9baef6e2058d.mid,data/raw/lakh/selected_midi/Pop/TRFWHBG12903CBF802__9e06194e11c2e8ed2b9b9baef6e2058d.mid,lmd_matched/F/W/H/TRFWHBG12903CBF802/9e06194e11c2e8ed2b9b9baef6e2058d.mid
590,TRFYNBB128F92CBB06,Pop,TRFYNBB128F92CBB06__235933475321d223f472b7b747914617.mid,data/raw/lakh/selected_midi/Pop/TRFYNBB128F92CBB06__235933475321d223f472b7b747914617.mid,lmd_matched/F/Y/N/TRFYNBB128F92CBB06/235933475321d223f472b7b747914617.mid
591,TRGAXAJ128F92DC403,Pop,TRGAXAJ128F92DC403__f5814ae7b6e71fd16afe5cd310be7968.mid,data/raw/lakh/selected_midi/Pop/TRGAXAJ128F92DC403__f5814ae7b6e71fd16afe5cd310be7968.mid,lmd_matched/G/A/X/TRGAXAJ128F92DC403/f5814ae7b6e71fd16afe5cd310be7968.mid
592,TRGKHUB128F93430F2,Pop,TRGKHUB128F93430F2__fe2eae799abb0e4cfa54b587637ee414.mid,data/raw/lakh/selected_midi/Pop/TRGKHUB128F93430F2__fe2eae799abb0e4cfa54b587637ee414.mid,lmd_matched/G/K/H/TRGKHUB128F93430F2/fe2eae799abb0e4cfa54b587637ee414.mid
593,TRHIZHZ128F4295EFA,Pop,TRHIZHZ128F4295EFA__991d899ecfc116964d9a562dbbad655a.mid,data/raw/lakh/selected_midi/Pop/TRHIZHZ128F4295EFA__991d899ecfc116964d9a562dbbad655a.mid,lmd_matched/H/I/Z/TRHIZHZ128F4295EFA/991d899ecfc116964d9a562dbbad655a.mid
594,TRHRQAK128F42647B0,Pop,TRHRQAK128F42647B0__03de67d6428117537c7048bb25c7a57a.mid,data/raw/lakh/selected_midi/Pop/TRHRQAK128F42647B0__03de67d6428117537c7048bb25c7a57a.mid,lmd_matched/H/R/Q/TRHRQAK128F42647B0/03de67d6428117537c7048bb25c7a57a.mid
595,TRHURXV12903CC4E2A,Pop,TRHURXV12903CC4E2A__d1a5ce1e92d5dcd0909adb97efb7f716.mid,data/raw/lakh/selected_midi/Pop/TRHURXV12903CC4E2A__d1a5ce1e92d5dcd0909adb97efb7f716.mid,lmd_matched/H/U/R/TRHURXV12903CC4E2A/d1a5ce1e92d5dcd0909adb97efb7f716.mid
596,TRJKIPM128F14988AE,Pop,TRJKIPM128F14988AE__a2883b6a8a85f7d2e82f614e9878acc2.mid,data/raw/lakh/selected_midi/Pop/TRJKIPM128F14988AE__a2883b6a8a85f7d2e82f614e9878acc2.mid,lmd_matched/J/K/I/TRJKIPM128F14988AE/a2883b6a8a85f7d2e82f614e9878acc2.mid
597,TRJNCCP128F42B34D6,Pop,TRJNCCP128F42B34D6__9f20519a151d31b96f7562839ce26643.mid,data/raw/lakh/selected_midi/Pop/TRJNCCP128F42B34D6__9f20519a151d31b96f7562839ce26643.mid,lmd_matched/J/N/C/TRJNCCP128F42B34D6/9f20519a151d31b96f7562839ce26643.mid
598,TRJWQMW128F422D995,Pop,TRJWQMW128F422D995__b1febfab899aaaa4dd189ef9893022ca.mid,data/raw/lakh/selected_midi/Pop/TRJWQMW128F422D995__b1febfab899aaaa4dd189ef9893022ca.mid,lmd_matched/J/W/Q/TRJWQMW128F422D995/b1febfab899aaaa4dd189ef9893022ca.mid
599,TRLCXFM128F42AD2C7,Pop,TRLCXFM128F42AD2C7__53c52eb00b9c3adbd36d1c6bc0accf81.mid,data/raw/lakh/selected_midi/Pop/TRLCXFM128F42AD2C7__53c52eb00b9c3adbd36d1c6bc0accf81.mid,lmd_matched/L/C/X/TRLCXFM128F42AD2C7/53c52eb00b9c3adbd36d1c6bc0accf81.mid
600,TRLIWNI12903CFA207,Pop,TRLIWNI12903CFA207__c724f1e99ef2744e60ecfbad850ac9ff.mid,data/raw/lakh/selected_midi/Pop/TRLIWNI12903CFA207__c724f1e99ef2744e60ecfbad850ac9ff.mid,lmd_matched/L/I/W/TRLIWNI12903CFA207/c724f1e99ef2744e60ecfbad850ac9ff.mid
601,TRLVBDH128F9351DFC,Pop,TRLVBDH128F9351DFC__55a85ec893b5fbc50aa1704a073043cb.mid,data/raw/lakh/selected_midi/Pop/TRLVBDH128F9351DFC__55a85ec893b5fbc50aa1704a073043cb.mid,lmd_matched/L/V/B/TRLVBDH128F9351DFC/55a85ec893b5fbc50aa1704a073043cb.mid
602,TRMPAPC128F93309E7,Pop,TRMPAPC128F93309E7__19ee5073509669d38e1f7b16874d6f38.mid,data/raw/lakh/selected_midi/Pop/TRMPAPC128F93309E7__19ee5073509669d38e1f7b16874d6f38.mid,lmd_matched/M/P/A/TRMPAPC128F93309E7/19ee5073509669d38e1f7b16874d6f38.mid
603,TRMWFVA128F4294FF8,Pop,TRMWFVA128F4294FF8__c914a6835fa88b3eb37de2b11a7271a1.mid,data/raw/lakh/selected_midi/Pop/TRMWFVA128F4294FF8__c914a6835fa88b3eb37de2b11a7271a1.mid,lmd_matched/M/W/F/TRMWFVA128F4294FF8/c914a6835fa88b3eb37de2b11a7271a1.mid
604,TRNSCOY128E0793C80,Pop,TRNSCOY128E0793C80__b9da55422a2353d8378477085d05a82a.mid,data/raw/lakh/selected_midi/Pop/TRNSCOY128E0793C80__b9da55422a2353d8378477085d05a82a.mid,lmd_matched/N/S/C/TRNSCOY128E0793C80/b9da55422a2353d8378477085d05a82a.mid
605,TRNZENS128F1474544,Pop,TRNZENS128F1474544__c5edd0bade14af63d18d02b60c521624.mid,data/raw/lakh/selected_midi/Pop/TRNZENS128F1474544__c5edd0bade14af63d18d02b60c521624.mid,lmd_matched/N/Z/E/TRNZENS128F1474544/c5edd0bade14af63d18d02b60c521624.mid
606,TROGFKO128F425D721,Pop,TROGFKO128F425D721__2c6bb3a337048fa9dcd62c8bca938c51.mid,data/raw/lakh/selected_midi/Pop/TROGFKO128F425D721__2c6bb3a337048fa9dcd62c8bca938c51.mid,lmd_matched/O/G/F/TROGFKO128F425D721/2c6bb3a337048fa9dcd62c8bca938c51.mid
607,TROUSCP128F148924E,Pop,TROUSCP128F148924E__fa306ced5a05ee492d700bfed638acdc.mid,data/raw/lakh/selected_midi/Pop/TROUSCP128F148924E__fa306ced5a05ee492d700bfed638acdc.mid,lmd_matched/O/U/S/TROUSCP128F148924E/fa306ced5a05ee492d700bfed638acdc.mid
608,TROXQXB128F4242C75,Pop,TROXQXB128F4242C75__9cafb699c2aa0e2719451d6af5f7428e.mid,data/raw/lakh/selected_midi/Pop/TROXQXB128F4242C75__9cafb699c2aa0e2719451d6af5f7428e.mid,lmd_matched/O/X/Q/TROXQXB128F4242C75/9cafb699c2aa0e2719451d6af5f7428e.mid
609,TRPQWHY12903CD94FB,Pop,TRPQWHY12903CD94FB__016cb3bf9be8a4108c46028e914e5d22.mid,data/raw/lakh/selected_midi/Pop/TRPQWHY12903CD94FB__016cb3bf9be8a4108c46028e914e5d22.mid,lmd_matched/P/Q/W/TRPQWHY12903CD94FB/016cb3bf9be8a4108c46028e914e5d22.mid
610,TRPWRMH128F9318557,Pop,TRPWRMH128F9318557__84e451b595f8c05f5ce425cf26881cdd.mid,data/raw/lakh/selected_midi/Pop/TRPWRMH128F9318557__84e451b595f8c05f5ce425cf26881cdd.mid,lmd_matched/P/W/R/TRPWRMH128F9318557/84e451b595f8c05f5ce425cf26881cdd.mid
611,TRRUCDI128E078A909,Pop,TRRUCDI128E078A909__a43d36dfb9cac42fcfceeffefb9e5443.mid,data/raw/lakh/selected_midi/Pop/TRRUCDI128E078A909__a43d36dfb9cac42fcfceeffefb9e5443.mid,lmd_matched/R/U/C/TRRUCDI128E078A909/a43d36dfb9cac42fcfceeffefb9e5443.mid
612,TRSAQTA128F146DCCE,Pop,TRSAQTA128F146DCCE__05604bc6466b4cbc4c2dd747f1c8ebd4.mid,data/raw/lakh/selected_midi/Pop/TRSAQTA128F146DCCE__05604bc6466b4cbc4c2dd747f1c8ebd4.mid,lmd_matched/S/A/Q/TRSAQTA128F146DCCE/05604bc6466b4cbc4c2dd747f1c8ebd4.mid
613,TRSVCWB12903CD0B10,Pop,TRSVCWB12903CD0B10__002396a948f701b44b1960f893cb0375.mid,data/raw/lakh/selected_midi/Pop/TRSVCWB12903CD0B10__002396a948f701b44b1960f893cb0375.mid,lmd_matched/S/V/C/TRSVCWB12903CD0B10/002396a948f701b44b1960f893cb0375.mid
614,TRTCGVU128F92DC80F,Pop,TRTCGVU128F92DC80F__d049a8d91759a5ee10231b7a1f9d98f6.mid,data/raw/lakh/selected_midi/Pop/TRTCGVU128F92DC80F__d049a8d91759a5ee10231b7a1f9d98f6.mid,lmd_matched/T/C/G/TRTCGVU128F92DC80F/d049a8d91759a5ee10231b7a1f9d98f6.mid
615,TRTKJJS12903CDBBE0,Pop,TRTKJJS12903CDBBE0__1279d0826bde3ffdf3723658b4442fd8.mid,data/raw/lakh/selected_midi/Pop/TRTKJJS12903CDBBE0__1279d0826bde3ffdf3723658b4442fd8.mid,lmd_matched/T/K/J/TRTKJJS12903CDBBE0/1279d0826bde3ffdf3723658b4442fd8.mid
616,TRTTRRJ128E07920B5,Pop,TRTTRRJ128E07920B5__ca6a4a7f11b7734989516aeb61d32d53.mid,data/raw/lakh/selected_midi/Pop/TRTTRRJ128E07920B5__ca6a4a7f11b7734989516aeb61d32d53.mid,lmd_matched/T/T/R/TRTTRRJ128E07920B5/ca6a4a7f11b7734989516aeb61d32d53.mid
617,TRTWUTH128F92F28DD,Pop,TRTWUTH128F92F28DD__0933107bb63631f745a5a6c828c4d271.mid,data/raw/lakh/selected_midi/Pop/TRTWUTH128F92F28DD__0933107bb63631f745a5a6c828c4d271.mid,lmd_matched/T/W/U/TRTWUTH128F92F28DD/0933107bb63631f745a5a6c828c4d271.mid
618,TRUBESC12903CB2E09,Pop,TRUBESC12903CB2E09__86c80810bf76feeb6b2c3d4792d688c1.mid,data/raw/lakh/selected_midi/Pop/TRUBESC12903CB2E09__86c80810bf76feeb6b2c3d4792d688c1.mid,lmd_matched/U/B/E/TRUBESC12903CB2E09/86c80810bf76feeb6b2c3d4792d688c1.mid
619,TRUEVWJ128F4273134,Pop,TRUEVWJ128F4273134__cecab916a86cbffe7885e33c99b78646.mid,data/raw/lakh/selected_midi/Pop/TRUEVWJ128F4273134__cecab916a86cbffe7885e33c99b78646.mid,lmd_matched/U/E/V/TRUEVWJ128F4273134/cecab916a86cbffe7885e33c99b78646.mid
620,TRUGXWL128F92E226E,Pop,TRUGXWL128F92E226E__7ab037591fcfecad2f0cbe32d69187c7.mid,data/raw/lakh/selected_midi/Pop/TRUGXWL128F92E226E__7ab037591fcfecad2f0cbe32d69187c7.mid,lmd_matched/U/G/X/TRUGXWL128F92E226E/7ab037591fcfecad2f0cbe32d69187c7.mid
621,TRVFTHN128F4260A72,Pop,TRVFTHN128F4260A72__99ee5db7034de928de483bd1bcda8e2d.mid,data/raw/lakh/selected_midi/Pop/TRVFTHN128F4260A72__99ee5db7034de928de483bd1bcda8e2d.mid,lmd_matched/V/F/T/TRVFTHN128F4260A72/99ee5db7034de928de483bd1bcda8e2d.mid
622,TRWIKBF128F92DD506,Pop,TRWIKBF128F92DD506__9a0318b1933a0e18374b610c09f9acc1.mid,data/raw/lakh/selected_midi/Pop/TRWIKBF128F92DD506__9a0318b1933a0e18374b610c09f9acc1.mid,lmd_matched/W/I/K/TRWIKBF128F92DD506/9a0318b1933a0e18374b610c09f9acc1.mid
623,TRWXDJH128F4280AF7,Pop,TRWXDJH128F4280AF7__f5a1a91d05d6e4604ca916ad9873caa6.mid,data/raw/lakh/selected_midi/Pop/TRWXDJH128F4280AF7__f5a1a91d05d6e4604ca916ad9873caa6.mid,lmd_matched/W/X/D/TRWXDJH128F4280AF7/f5a1a91d05d6e4604ca916ad9873caa6.mid
624,TRYMNQN12903CE00FC,Pop,TRYMNQN12903CE00FC__fbf567d39dc7c46b4988af4b4fbd42d2.mid,data/raw/lakh/selected_midi/Pop/TRYMNQN12903CE00FC__fbf567d39dc7c46b4988af4b4fbd42d2.mid,lmd_matched/Y/M/N/TRYMNQN12903CE00FC/fbf567d39dc7c46b4988af4b4fbd42d2.mid
625,TRYUECP128F426097A,Pop,TRYUECP128F426097A__2fdfc89f11a48ad8646c2eab8effdd5c.mid,data/raw/lakh/selected_midi/Pop/TRYUECP128F426097A__2fdfc89f11a48ad8646c2eab8effdd5c.mid,lmd_matched/Y/U/E/TRYUECP128F426097A/2fdfc89f11a48ad8646c2eab8effdd5c.mid
626,TRYWUQX128F92EF9E3,Pop,TRYWUQX128F92EF9E3__c0e8a1986ce4481d700b0853370bc690.mid,data/raw/lakh/selected_midi/Pop/TRYWUQX128F92EF9E3__c0e8a1986ce4481d700b0853370bc690.mid,lmd_matched/Y/W/U/TRYWUQX128F92EF9E3/c0e8a1986ce4481d700b0853370bc690.mid
627,TRYYOWX128F42AE387,Pop,TRYYOWX128F42AE387__96d9773841e48585f64f6c479e893b19.mid,data/raw/lakh/selected_midi/Pop/TRYYOWX128F42AE387__96d9773841e48585f64f6c479e893b19.mid,lmd_matched/Y/Y/O/TRYYOWX128F42AE387/96d9773841e48585f64f6c479e893b19.mid
628,TRZFWAK128F4290092,Pop,TRZFWAK128F4290092__904f594a3e6ff1e995cfe4dd43248073.mid,data/raw/lakh/selected_midi/Pop/TRZFWAK128F4290092__904f594a3e6ff1e995cfe4dd43248073.mid,lmd_matched/Z/F/W/TRZFWAK128F4290092/904f594a3e6ff1e995cfe4dd43248073.mid
629,TRZHZBC128F14750BF,Pop,TRZHZBC128F14750BF__af916982865e14b7af5d630e1912d88a.mid,data/raw/lakh/selected_midi/Pop/TRZHZBC128F14750BF__af916982865e14b7af5d630e1912d88a.mid,lmd_matched/Z/H/Z/TRZHZBC128F14750BF/af916982865e14b7af5d630e1912d88a.mid
630,TRZZIYQ128E078550C,Pop,TRZZIYQ128E078550C__fd239ab4984f386277eb67a3370cebe6.mid,data/raw/lakh/selected_midi/Pop/TRZZIYQ128E078550C__fd239ab4984f386277eb67a3370cebe6.mid,lmd_matched/Z/Z/I/TRZZIYQ128E078550C/fd239ab4984f386277eb67a3370cebe6.mid
631,TRAENSA128F1454820,Rap,TRAENSA128F1454820__19993a6d79b0b89afb36745effe1770b.mid,data/raw/lakh/selected_midi/Rap/TRAENSA128F1454820__19993a6d79b0b89afb36745effe1770b.mid,lmd_matched/A/E/N/TRAENSA128F1454820/19993a6d79b0b89afb36745effe1770b.mid
632,TRAFQFM128E078EC97,Rap,TRAFQFM128E078EC97__3d5a78da77f009eb88641731e91d6982.mid,data/raw/lakh/selected_midi/Rap/TRAFQFM128E078EC97__3d5a78da77f009eb88641731e91d6982.mid,lmd_matched/A/F/Q/TRAFQFM128E078EC97/3d5a78da77f009eb88641731e91d6982.mid
633,TRAQKRZ128E0782343,Rap,TRAQKRZ128E0782343__b369df11a2f16bfec3ab71b79510183a.mid,data/raw/lakh/selected_midi/Rap/TRAQKRZ128E0782343__b369df11a2f16bfec3ab71b79510183a.mid,lmd_matched/A/Q/K/TRAQKRZ128E0782343/b369df11a2f16bfec3ab71b79510183a.mid
634,TRAURIV128F9337BE5,Rap,TRAURIV128F9337BE5__694f51692a0d99470d79730dfca60507.mid,data/raw/lakh/selected_midi/Rap/TRAURIV128F9337BE5__694f51692a0d99470d79730dfca60507.mid,lmd_matched/A/U/R/TRAURIV128F9337BE5/694f51692a0d99470d79730dfca60507.mid
635,TRBAPVL128F428CD92,Rap,TRBAPVL128F428CD92__ffa8a900a615589d609d95369ba06739.mid,data/raw/lakh/selected_midi/Rap/TRBAPVL128F428CD92__ffa8a900a615589d609d95369ba06739.mid,lmd_matched/B/A/P/TRBAPVL128F428CD92/ffa8a900a615589d609d95369ba06739.mid
636,TRBBTJL128F9311B15,Rap,TRBBTJL128F9311B15__9cfe8beb92da60b7e448d28052ec287a.mid,data/raw/lakh/selected_midi/Rap/TRBBTJL128F9311B15__9cfe8beb92da60b7e448d28052ec287a.mid,lmd_matched/B/B/T/TRBBTJL128F9311B15/9cfe8beb92da60b7e448d28052ec287a.mid
637,TRBERAT128F428036D,Rap,TRBERAT128F428036D__21a3deefcd110324ac64c96f3ad39eb3.mid,data/raw/lakh/selected_midi/Rap/TRBERAT128F428036D__21a3deefcd110324ac64c96f3ad39eb3.mid,lmd_matched/B/E/R/TRBERAT128F428036D/21a3deefcd110324ac64c96f3ad39eb3.mid
638,TRBKVLF128EF352903,Rap,TRBKVLF128EF352903__fdad5e213529cd35708d15786cd5204e.mid,data/raw/lakh/selected_midi/Rap/TRBKVLF128EF352903__fdad5e213529cd35708d15786cd5204e.mid,lmd_matched/B/K/V/TRBKVLF128EF352903/fdad5e213529cd35708d15786cd5204e.mid
639,TRCDSVW128F4238CB0,Rap,TRCDSVW128F4238CB0__c04e2704bdb2354366cd92f1e588496d.mid,data/raw/lakh/selected_midi/Rap/TRCDSVW128F4238CB0__c04e2704bdb2354366cd92f1e588496d.mid,lmd_matched/C/D/S/TRCDSVW128F4238CB0/c04e2704bdb2354366cd92f1e588496d.mid
640,TRCGVHG128F42A6C1F,Rap,TRCGVHG128F42A6C1F__d2a37714c56480ba377bd4eea234ff98.mid,data/raw/lakh/selected_midi/Rap/TRCGVHG128F42A6C1F__d2a37714c56480ba377bd4eea234ff98.mid,lmd_matched/C/G/V/TRCGVHG128F42A6C1F/d2a37714c56480ba377bd4eea234ff98.mid
641,TRCLOST128E079221A,Rap,TRCLOST128E079221A__7c6c1eac12c9bc2bda71d4f98b9ee13c.mid,data/raw/lakh/selected_midi/Rap/TRCLOST128E079221A__7c6c1eac12c9bc2bda71d4f98b9ee13c.mid,lmd_matched/C/L/O/TRCLOST128E079221A/7c6c1eac12c9bc2bda71d4f98b9ee13c.mid
642,TRDFWJW128F427BBA9,Rap,TRDFWJW128F427BBA9__e3b54777a8f99d9044047c4e3c8351e3.mid,data/raw/lakh/selected_midi/Rap/TRDFWJW128F427BBA9__e3b54777a8f99d9044047c4e3c8351e3.mid,lmd_matched/D/F/W/TRDFWJW128F427BBA9/e3b54777a8f99d9044047c4e3c8351e3.mid
643,TRDJTIZ128F428B510,Rap,TRDJTIZ128F428B510__8747d7bb96bbd3b879f4ce401e561e11.mid,data/raw/lakh/selected_midi/Rap/TRDJTIZ128F428B510__8747d7bb96bbd3b879f4ce401e561e11.mid,lmd_matched/D/J/T/TRDJTIZ128F428B510/8747d7bb96bbd3b879f4ce401e561e11.mid
